iterations,fitness,time,fevals
0,11.0,7.07719999999e-05,11
10,15.0,0.000155036000001,21
20,15.0,0.000714324,31
30,15.0,0.001184835,41
40,15.0,0.001245881,51
50,15.0,0.001299627,61
60,15.0,0.001353886,71
70,15.0,0.001408949,81
80,15.0,0.001471102,91
90,15.0,0.001616135,101
100,15.0,0.001693119,111
110,15.0,0.001753363,121
120,15.0,0.001815057,131
130,15.0,0.001895715,141
140,15.0,0.001987547,151
150,15.0,0.002168118,161
160,15.0,0.002363455,171
170,15.0,0.002581018,181
180,15.0,0.002632266,191
190,15.0,0.002668243,201
200,15.0,0.002699929,211
210,15.0,0.002729768,221
220,15.0,0.002759319,231
230,15.0,0.00278993,241
240,15.0,0.002819329,251
250,15.0,0.002848639,261
260,15.0,0.002905302,271
270,15.0,0.002935307,281
280,15.0,0.002968705,291
290,15.0,0.003001598,301
300,15.0,0.00303284,311
310,15.0,0.00306276,321
320,15.0,0.003123551,331
330,15.0,0.003189889,341
340,15.0,0.005058996,351
350,15.0,0.00516041,361
360,15.0,0.00523688,371
370,15.0,0.005345901,381
380,15.0,0.005396049,391
390,15.0,0.005437527,401
400,15.0,0.005500685,411
410,15.0,0.005541615,421
420,15.0,0.005583147,431
430,15.0,0.005650409,441
440,15.0,0.005709486,451
450,15.0,0.00575971,461
460,15.0,0.005815467,471
470,15.0,0.005877398,481
480,15.0,0.00592564,491
490,15.0,0.006005938,501
500,15.0,0.006212178,511
510,15.0,0.006314392,521
520,15.0,0.006400378,531
530,15.0,0.006440238,541
540,15.0,0.006508755,551
550,15.0,0.006568158,561
560,15.0,0.006650182,571
570,15.0,0.006715342,581
580,15.0,0.006873255,591
590,15.0,0.006956101,601
600,15.0,0.007009289,611
610,15.0,0.007092903,621
620,15.0,0.007198091,631
630,15.0,0.007375163,641
640,15.0,0.007477581,651
650,15.0,0.00764417,661
660,15.0,0.007745582,671
670,15.0,0.007812822,681
680,15.0,0.007859338,691
690,15.0,0.007908316,701
700,15.0,0.007982431,711
710,15.0,0.008054075,721
720,15.0,0.008132937,731
730,15.0,0.008196617,741
740,15.0,0.008253028,751
750,15.0,0.008316586,761
760,15.0,0.008373971,771
770,15.0,0.008429747,781
780,15.0,0.00848154,791
790,15.0,0.008538294,801
800,15.0,0.008628916,811
810,15.0,0.00869672,821
820,15.0,0.008737578,831
830,15.0,0.008807083,841
840,15.0,0.008886644,851
850,15.0,0.009029486,861
860,15.0,0.009117248,871
870,15.0,0.009175244,881
880,15.0,0.009252556,891
890,15.0,0.009368377,901
900,15.0,0.009422111,911
910,15.0,0.009462074,921
920,15.0,0.009498005,931
930,15.0,0.009536069,941
940,15.0,0.009569527,951
950,15.0,0.009619519,961
960,15.0,0.009856365,971
970,15.0,0.009940776,981
980,15.0,0.010524803,991
990,15.0,0.010590234,1001
1000,15.0,0.010627202,1011
1010,15.0,0.010660383,1021
1020,15.0,0.010747688,1031
1030,15.0,0.010794247,1041
1040,15.0,0.010845667,1051
1050,15.0,0.011513261,1061
1060,15.0,0.011717687,1071
1070,15.0,0.011797767,1081
1080,15.0,0.011856887,1091
1090,15.0,0.011940405,1101
1100,15.0,0.012016398,1111
1110,15.0,0.012078479,1121
1120,15.0,0.012131191,1131
1130,15.0,0.012184659,1141
1140,15.0,0.012234804,1151
1150,15.0,0.012278476,1161
1160,15.0,0.012325957,1171
1170,15.0,0.012556403,1181
1180,15.0,0.012623202,1191
1190,15.0,0.012893299,1201
1200,15.0,0.013019385,1211
1210,15.0,0.013129194,1221
1220,15.0,0.013206524,1231
1230,15.0,0.013306353,1241
1240,15.0,0.013391395,1251
1250,15.0,0.013464028,1261
1260,15.0,0.013517033,1271
1270,15.0,0.013623305,1281
1280,15.0,0.013709893,1291
1290,15.0,0.013767067,1301
1300,15.0,0.013863287,1311
1310,15.0,0.013955391,1321
1320,15.0,0.01402149,1331
1330,15.0,0.01408763,1341
1340,15.0,0.01416243,1351
1350,15.0,0.014241173,1361
1360,15.0,0.01462539,1371
1370,15.0,0.01472707,1381
1380,15.0,0.014821577,1391
1390,15.0,0.014886104,1401
1400,15.0,0.014966264,1411
1410,15.0,0.015085134,1421
1420,15.0,0.01520452,1431
1430,15.0,0.015287318,1441
1440,15.0,0.015367407,1451
1450,15.0,0.015433825,1461
1460,15.0,0.015483328,1471
1470,15.0,0.015534476,1481
1480,15.0,0.015644754,1491
1490,15.0,0.015697172,1501
1500,15.0,0.015792778,1511
1510,15.0,0.01597069,1521
1520,15.0,0.016057584,1531
1530,15.0,0.016123471,1541
1540,15.0,0.01619001,1551
1550,15.0,0.016256016,1561
1560,15.0,0.016330104,1571
1570,15.0,0.016392929,1581
1580,15.0,0.016454622,1591
1590,15.0,0.016507232,1601
1600,15.0,0.016868471,1611
1610,15.0,0.016914737,1621
1620,15.0,0.016985538,1631
1630,15.0,0.017039682,1641
1640,15.0,0.018020529,1651
1650,15.0,0.018807748,1661
1660,15.0,0.018911224,1671
1670,15.0,0.019009464,1681
1680,15.0,0.01907989,1691
1690,15.0,0.019113647,1701
1700,15.0,0.01922489,1711
1710,15.0,0.019651226,1721
1720,15.0,0.019752816,1731
1730,15.0,0.019810728,1741
1740,15.0,0.019851232,1751
1750,15.0,0.019904897,1761
1760,15.0,0.019942435,1771
1770,15.0,0.019976548,1781
1780,15.0,0.020016386,1791
1790,15.0,0.020122176,1801
1800,15.0,0.020177799,1811
1810,15.0,0.020615837,1821
1820,15.0,0.020718149,1831
1830,15.0,0.020776895,1841
1840,15.0,0.021110348,1851
1850,15.0,0.021168737,1861
1860,15.0,0.021222965,1871
1870,15.0,0.021364276,1881
1880,15.0,0.021431713,1891
1890,15.0,0.021507914,1901
1900,15.0,0.021726796,1911
1910,15.0,0.021826904,1921
1920,15.0,0.022528096,1931
1930,15.0,0.022713974,1941
1940,15.0,0.022890406,1951
1950,15.0,0.023001154,1961
1960,15.0,0.023124876,1971
1970,15.0,0.023192431,1981
1980,15.0,0.023260954,1991
1990,15.0,0.023327885,2001
2000,15.0,0.023387689,2011
2010,15.0,0.023445248,2021
2020,15.0,0.023504466,2031
2030,15.0,0.023565993,2041
2040,15.0,0.023652439,2051
2050,15.0,0.02372087,2061
2060,15.0,0.02376103,2071
2070,15.0,0.023817764,2081
2080,15.0,0.023854804,2091
2090,15.0,0.023891377,2101
2100,15.0,0.023936193,2111
2110,15.0,0.024140682,2121
2120,15.0,0.024210645,2131
2130,15.0,0.024271623,2141
2140,15.0,0.024322949,2151
2150,15.0,0.024369175,2161
2160,15.0,0.024461062,2171
2170,15.0,0.024556499,2181
2180,15.0,0.024832552,2191
2190,15.0,0.024870091,2201
2200,15.0,0.024901708,2211
2210,15.0,0.024948764,2221
2220,15.0,0.024990385,2231
2230,15.0,0.025032106,2241
2240,15.0,0.025108715,2251
2250,15.0,0.025156663,2261
2260,15.0,0.025192087,2271
2270,15.0,0.025221619,2281
2280,15.0,0.025251448,2291
2290,15.0,0.025325674,2301
2300,15.0,0.025366507,2311
2310,15.0,0.025401613,2321
2320,15.0,0.025440685,2331
2330,15.0,0.025490489,2341
2340,15.0,0.025570091,2351
2350,15.0,0.026993518,2361
2360,15.0,0.02712078,2371
2370,15.0,0.027246395,2381
2380,15.0,0.027356057,2391
2390,15.0,0.027438965,2401
2400,15.0,0.027520741,2411
2410,15.0,0.027610946,2421
2420,15.0,0.027664203,2431
2430,15.0,0.027712486,2441
2440,15.0,0.027763929,2451
2450,15.0,0.027806285,2461
2460,15.0,0.027888324,2471
2470,15.0,0.027948645,2481
2480,15.0,0.028020749,2491
2490,15.0,0.028132434,2501
2500,15.0,0.028224445,2511
2510,15.0,0.028335494,2521
2520,15.0,0.028416233,2531
2530,15.0,0.028536166,2541
2540,15.0,0.028719005,2551
2550,15.0,0.028768303,2561
2560,15.0,0.02880917,2571
2570,15.0,0.028873502,2581
2580,15.0,0.028962421,2591
2590,15.0,0.029033036,2601
2600,15.0,0.029103906,2611
2610,15.0,0.029205729,2621
2620,15.0,0.02942072,2631
2630,15.0,0.0295241,2641
2640,15.0,0.029592258,2651
2650,15.0,0.029676918,2661
2660,15.0,0.029737452,2671
2670,15.0,0.029777299,2681
2680,15.0,0.029814721,2691
2690,15.0,0.029872895,2701
2700,15.0,0.029925596,2711
2710,15.0,0.029973325,2721
2720,15.0,0.030019923,2731
2730,15.0,0.030055534,2741
2740,15.0,0.03010029,2751
2750,15.0,0.030153915,2761
2760,15.0,0.030203609,2771
2770,15.0,0.030248577,2781
2780,15.0,0.030302201,2791
2790,15.0,0.030438562,2801
2800,15.0,0.030542774,2811
2810,15.0,0.030886705,2821
2820,15.0,0.030937875,2831
2830,15.0,0.032619012,2841
2840,15.0,0.032717085,2851
2850,15.0,0.032792263,2861
2860,15.0,0.032858555,2871
2870,15.0,0.032937639,2881
2880,15.0,0.033092893,2891
2890,15.0,0.033600375,2901
2900,15.0,0.033776671,2911
2910,15.0,0.033852328,2921
2920,15.0,0.033905934,2931
2930,15.0,0.033983289,2941
2940,15.0,0.034036699,2951
2950,15.0,0.034088205,2961
2960,15.0,0.034143689,2971
2970,15.0,0.034214787,2981
2980,15.0,0.034273433,2991
2990,15.0,0.034318683,3001
3000,15.0,0.034385408,3011
